"DistanceFromHome","Education","EnvironmentSatisfaction","JobRole","JobSatisfaction","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","WorkLifeBalance","Y_variable","Gender1"
1,3,3,"Research Scientist",4,2044,5531,1,11,4,0,1
10,1,3,"Research Director",3,13464,7914,7,21,3,0,1
26,2,2,"Sales Executive",2,7991,25166,8,15,3,0,1
2,2,3,"Laboratory Technician",1,3377,25605,4,17,2,0,0
13,3,2,"Healthcare Representative",1,5538,5696,5,18,2,0,1
2,2,2,"Manufacturing Director",4,5762,24442,2,14,3,0,1
2,3,1,"Human Resources",2,2592,7129,5,13,3,0,1
9,4,4,"Laboratory Technician",1,5346,6208,4,17,2,1,1
10,4,4,"Manufacturing Director",1,4213,4992,1,15,1,1,1
20,3,3,"Sales Executive",4,4127,19188,2,18,3,0,1
9,3,1,"Research Scientist",3,2438,24978,4,13,2,0,1
5,3,2,"Healthcare Representative",2,6870,15530,3,12,1,0,1
4,1,3,"Sales Executive",3,10447,26458,0,13,4,0,0
10,3,1,"Manufacturing Director",3,9667,2739,9,14,3,0,0
20,2,4,"Human Resources",2,2148,6889,0,11,3,1,0
21,2,4,"Healthcare Representative",2,8926,10842,4,22,4,1,0
1,3,3,"Healthcare Representative",4,6513,9060,4,17,3,0,0
8,2,2,"Sales Executive",3,6799,22128,1,21,3,0,1
2,3,2,"Manager",2,16291,22577,4,22,2,0,1
23,4,2,"Laboratory Technician",3,2705,9696,0,16,4,0,1
4,3,3,"Manufacturing Director",2,10333,19271,8,12,3,0,0
12,3,2,"Healthcare Representative",1,4448,10748,2,12,3,0,0
7,4,4,"Research Scientist",4,6854,15696,4,15,2,0,0
7,4,1,"Sales Executive",1,9637,8277,2,14,3,0,0
1,3,3,"Research Scientist",1,3591,12719,1,25,3,0,0
2,4,2,"Sales Representative",4,5405,4244,2,20,2,0,0
10,3,3,"Sales Executive",4,4684,9125,1,13,3,0,1
15,4,1,"Research Director",3,15787,21624,2,14,3,0,1
14,3,2,"Research Scientist",3,1514,8018,1,16,1,0,0
18,5,4,"Human Resources",1,2956,21495,0,17,3,1,1
13,3,1,"Human Resources",1,2335,3157,4,15,3,1,1
2,4,3,"Sales Executive",3,5154,19665,4,22,4,0,0
2,4,4,"Research Scientist",2,6962,19573,4,22,3,0,0
2,4,1,"Sales Executive",4,5675,19246,1,20,3,0,1
5,2,4,"Laboratory Technician",4,2379,19826,0,14,2,0,0
20,1,4,"Laboratory Technician",4,3812,7003,1,13,4,0,1
10,4,4,"Sales Executive",4,4648,26075,8,13,4,0,1
10,4,3,"Research Scientist",3,2936,6161,3,22,2,0,1
9,4,2,"Laboratory Technician",3,2105,5411,4,12,3,0,0
2,2,4,"Manufacturing Director",4,8578,19989,3,14,2,0,1
1,2,3,"Human Resources",4,2706,10494,1,15,3,0,1
29,1,4,"Healthcare Representative",3,6384,21143,8,17,3,0,1
8,3,4,"Laboratory Technician",3,3968,13624,4,13,3,0,1
2,4,3,"Sales Executive",2,9907,26186,7,12,2,1,1
3,3,1,"Sales Executive",1,13225,7739,2,12,3,0,0
23,1,2,"Sales Representative",3,3540,7018,1,21,3,0,0
6,1,4,"Human Resources",2,2804,15434,1,11,3,0,1
6,3,1,"Manager",3,19392,22539,7,13,3,0,0
10,3,4,"Research Director",2,19665,13583,4,12,3,0,1
24,2,4,"Research Scientist",4,2439,14753,1,24,2,1,1
10,3,3,"Sales Executive",2,7314,14011,5,21,3,1,0
15,3,4,"Research Scientist",1,4774,23844,0,19,2,0,0
19,4,4,"Research Scientist",4,3902,5141,8,14,3,0,1
2,4,2,"Research Scientist",4,2662,7975,8,20,4,0,1
3,3,2,"Sales Representative",2,2856,3692,1,19,3,0,0
9,3,2,"Sales Representative",4,1081,16019,1,13,2,1,1
7,1,4,"Research Scientist",2,2472,26092,1,23,3,1,1
10,4,2,"Sales Executive",3,5673,6060,1,13,3,0,0
20,3,2,"Laboratory Technician",3,4197,18624,1,11,3,0,1
4,3,3,"Sales Executive",4,9713,24444,2,13,3,0,1
7,3,4,"Laboratory Technician",1,2062,19384,3,14,3,0,1
7,4,4,"Research Scientist",1,4284,13588,5,22,3,0,1
16,2,4,"Manufacturing Director",2,4788,25388,0,11,3,0,0
25,2,2,"Manufacturing Director",4,5906,23888,0,13,2,0,0
2,1,2,"Human Resources",4,3886,4223,1,21,2,0,1
1,4,1,"Manager",1,16823,18991,2,11,3,0,1
1,2,2,"Research Scientist",3,2933,14908,1,13,2,0,0
2,2,1,"Sales Executive",3,6500,26997,0,14,2,0,0
22,3,4,"Manager",4,17174,2437,3,11,3,0,0
1,4,2,"Healthcare Representative",1,5033,9364,2,15,3,0,1
16,4,4,"Research Scientist",1,2307,14460,1,23,3,1,1
24,2,1,"Laboratory Technician",4,2587,10261,1,16,3,1,1
17,2,3,"Sales Executive",2,5507,16822,2,16,1,0,1
8,3,3,"Sales Executive",2,4393,26841,5,21,3,0,0
6,3,3,"Research Director",1,13348,14842,9,13,4,0,1
10,2,3,"Sales Executive",4,6583,20115,2,11,3,0,0
3,1,4,"Sales Executive",4,8103,16495,3,12,2,0,0
4,3,1,"Laboratory Technician",3,3978,16031,8,12,2,0,0
6,3,3,"Laboratory Technician",4,2544,7102,0,18,3,0,1
1,4,2,"Healthcare Representative",3,5399,14511,4,12,3,0,1
10,4,2,"Sales Executive",3,5487,10410,1,14,2,0,1
1,2,3,"Sales Executive",4,6834,19255,1,12,3,0,1
24,3,3,"Sales Representative",1,1091,10642,1,17,3,1,1
21,4,1,"Sales Executive",3,5736,3987,6,19,3,0,0
2,4,2,"Research Scientist",2,2226,6073,1,11,2,0,1
22,4,3,"Research Scientist",4,5747,26496,1,15,3,0,1
13,2,4,"Sales Executive",3,9854,23352,3,11,3,1,0
14,4,3,"Research Scientist",2,5467,2125,8,18,4,0,1
11,5,4,"Sales Executive",1,5380,20328,4,16,3,0,0
9,2,1,"Manufacturing Director",1,5151,12315,1,25,3,0,1
8,3,4,"Research Scientist",2,2133,18115,1,16,3,0,0
21,3,4,"Manager",4,17875,11761,4,13,2,0,0
5,2,1,"Research Scientist",3,2432,15318,3,14,3,1,0
9,2,2,"Research Scientist",4,4771,14293,2,19,4,0,1
2,1,2,"Research Director",4,19161,13738,3,15,3,0,1
12,4,2,"Sales Executive",4,5087,2900,3,12,3,0,1
22,3,1,"Human Resources",2,2863,19555,1,12,3,1,0
18,4,2,"Sales Executive",1,5561,15975,0,16,1,0,1
16,3,3,"Research Scientist",3,2144,2122,1,14,2,0,1
3,2,3,"Research Scientist",1,3065,3995,1,13,4,0,1
9,4,1,"Laboratory Technician",2,2810,9238,1,22,3,0,1
1,3,1,"Sales Executive",4,9888,6770,1,21,2,0,1
13,4,4,"Sales Executive",3,8628,22914,1,18,2,0,1
1,3,3,"Laboratory Technician",1,2867,20006,0,13,2,0,1
1,3,1,"Healthcare Representative",1,5373,6225,0,12,2,0,1
15,4,3,"Healthcare Representative",4,6667,16542,5,18,3,0,0
1,3,4,"Research Scientist",1,5003,5771,1,21,3,0,1
17,3,3,"Laboratory Technician",4,2367,18779,5,12,2,1,1
1,3,1,"Sales Representative",1,2858,11473,4,14,2,0,1
7,4,3,"Sales Executive",4,5204,13586,1,11,3,0,0
9,3,4,"Sales Executive",4,4105,5099,1,14,3,0,1
5,4,4,"Manufacturing Director",4,9679,10138,8,24,3,0,1
26,4,1,"Sales Executive",4,5617,21075,1,11,3,1,1
24,4,1,"Sales Executive",1,10448,5843,6,13,2,1,1
9,2,1,"Research Scientist",3,2897,22474,3,11,2,0,0
7,2,4,"Healthcare Representative",3,5968,18079,1,20,3,0,1
11,3,1,"Healthcare Representative",3,7510,16873,1,17,3,0,1
1,4,4,"Human Resources",2,2991,5224,0,11,3,0,1
26,4,3,"Manager",2,19636,25811,4,18,3,0,1
2,1,4,"Laboratory Technician",4,1129,17536,1,11,3,0,0
15,4,2,"Sales Executive",1,13341,25098,0,12,3,0,1
23,2,4,"Research Scientist",3,4332,14811,1,12,3,0,1
10,3,3,"Research Director",3,11031,26862,4,20,4,0,0
10,3,3,"Manufacturing Director",1,4440,25198,6,19,3,0,0
1,2,2,"Healthcare Representative",3,4617,14120,1,12,2,0,1
12,2,4,"Laboratory Technician",4,2647,13672,1,13,4,0,1
11,3,4,"Laboratory Technician",3,6323,26849,1,11,4,0,0
2,2,2,"Sales Executive",2,5677,4258,3,14,3,0,0
2,3,3,"Human Resources",2,2187,19655,4,14,3,0,0
1,2,4,"Laboratory Technician",2,3748,4077,1,13,2,0,1
2,1,4,"Laboratory Technician",3,3977,7298,6,19,2,0,1
25,3,1,"Healthcare Representative",3,8633,13084,2,23,3,0,1
1,2,2,"Laboratory Technician",3,2008,20439,1,12,2,0,1
1,4,4,"Sales Executive",2,4440,7636,0,15,3,0,1
2,2,1,"Sales Representative",3,3067,6393,0,19,3,0,1
6,4,1,"Manufacturing Director",3,5321,14284,2,11,3,0,1
18,4,4,"Research Scientist",1,5410,11189,6,17,2,0,1
1,3,4,"Research Scientist",4,2782,21412,3,22,3,0,1
1,1,3,"Research Director",2,11957,17231,0,18,1,0,0
11,4,4,"Laboratory Technician",3,2660,20232,7,11,3,0,1
1,2,4,"Research Scientist",3,3375,17624,0,12,4,0,1
9,4,2,"Research Scientist",3,5098,18698,1,19,3,0,1
15,2,2,"Healthcare Representative",4,4878,21653,0,13,3,0,0
29,4,3,"Laboratory Technician",2,2837,15919,1,13,3,0,0
1,4,1,"Laboratory Technician",4,2406,4060,8,19,2,0,1
1,4,2,"Sales Representative",2,2269,18024,0,14,3,0,1
24,1,1,"Research Scientist",4,4108,5340,7,13,3,0,1
10,3,2,"Research Director",3,13206,3376,3,12,3,0,0
1,4,3,"Sales Executive",4,10422,24032,1,19,3,0,0
10,3,3,"Research Director",4,13744,15471,1,25,3,0,0
8,2,1,"Sales Executive",3,4907,13684,0,22,2,0,0
29,4,1,"Sales Representative",4,3482,19788,2,15,2,0,1
1,3,2,"Research Scientist",4,2436,13422,6,12,3,0,1
5,1,3,"Sales Representative",1,2380,25479,1,11,3,0,1
9,3,4,"Manager",4,19431,15302,2,13,2,0,1
9,3,4,"Sales Representative",1,1790,26956,1,19,2,1,1
3,3,1,"Sales Executive",4,7644,12695,0,19,3,0,0
4,2,4,"Manufacturing Director",2,5131,9192,7,13,3,0,0
1,4,3,"Healthcare Representative",3,6306,26236,1,21,2,0,1
1,4,1,"Research Scientist",4,4787,26124,9,14,4,1,1
2,3,1,"Manager",3,18880,17312,5,11,2,0,1
7,2,4,"Laboratory Technician",3,2339,3666,8,11,1,1,1
28,4,1,"Manufacturing Director",2,13570,5640,0,23,3,0,0
28,3,4,"Sales Executive",3,6712,8978,1,21,3,0,0
15,4,4,"Sales Executive",4,5406,10436,1,24,2,0,1
3,3,3,"Sales Executive",2,8938,12227,2,11,3,0,1
2,3,4,"Research Scientist",1,2439,11288,1,14,3,0,1
26,4,3,"Human Resources",4,8837,16642,1,16,3,0,0
10,2,1,"Sales Executive",4,5343,5982,1,11,3,0,0
1,4,2,"Sales Executive",3,6728,14255,7,12,3,1,1
11,4,2,"Sales Executive",4,6652,14369,4,13,2,0,0
20,3,4,"Sales Executive",3,4850,23333,8,15,3,0,0
2,4,3,"Research Scientist",3,2809,2725,2,14,3,0,1
18,4,3,"Healthcare Representative",3,5689,24594,1,14,4,0,1
2,4,3,"Research Scientist",3,2001,12549,2,14,3,0,0
1,4,3,"Research Scientist",4,2977,8952,1,12,3,0,0
13,2,4,"Laboratory Technician",2,4025,23679,4,13,3,0,1
28,4,4,"Research Scientist",1,3785,8489,1,14,1,0,0
28,3,4,"Sales Executive",1,10854,16586,4,13,3,1,1
24,1,2,"Sales Executive",4,12031,8828,0,11,2,0,0
5,3,2,"Manufacturing Director",1,9936,3787,0,19,3,0,1
5,3,4,"Sales Representative",3,2966,21378,0,18,3,0,0
23,2,3,"Laboratory Technician",4,2571,12290,4,17,3,0,1
6,1,4,"Healthcare Representative",1,9991,21457,4,15,3,0,1
4,3,2,"Manufacturing Director",2,6142,5174,1,20,3,0,1
2,3,4,"Sales Executive",2,5390,13243,2,14,2,0,1
8,3,2,"Laboratory Technician",3,4404,10228,2,12,4,0,1
